,Time,xPosition0,yPosition0,xVelocity0,yVelocity0,xPosition1,yPosition1,xVelocity1,yVelocity1,KineticEnergy,Potential,Energy
167,3.341,0.0,0.0,0.0,0.0,0.53235913,-3.09688876,-0.8845376,-3.22352542,5.58676145,-3.08676237,2.49999908
168,3.361,0.0,0.0,0.0,0.0,0.51466298,-3.16152722,-0.88510663,-3.24011902,5.64089251,-3.14089345,2.49999906
169,3.381,0.0,0.0,0.0,0.0,0.49695379,-3.22648546,-0.88583719,-3.25550059,5.69149582,-3.19149677,2.49999904
170,3.401,0.0,0.0,0.0,0.0,0.47922853,-3.29173909,-0.8867116,-3.26965677,5.73845643,-3.2384574,2.49999902
171,3.421,0.0,0.0,0.0,0.0,0.46148449,-3.3572635,-0.88771276,-3.28257525,5.78166712,-3.28166812,2.49999901
172,3.441,0.0,0.0,0.0,0.0,0.44371929,-3.4230338,-0.88882422,-3.29424475,5.82102849,-3.3210295,2.49999899
173,3.461,0.0,0.0,0.0,0.0,0.42593089,-3.48902491,-0.8900301,-3.30465495,5.85644897,-3.35644999,2.49999898
174,3.481,0.0,0.0,0.0,0.0,0.40811756,-3.55521156,-0.89131512,-3.31379648,5.88784489,-3.38784592,2.49999896
175,3.501,0.0,0.0,0.0,0.0,0.39027786,-3.62156828,-0.89266456,-3.32166088,5.91514052,-3.41514157,2.49999895
176,3.521,0.0,0.0,0.0,0.0,0.37241064,-3.68806945,-0.89406425,-3.32824058,5.93826814,-3.4382692,2.49999894
177,3.541,0.0,0.0,0.0,0.0,0.35451504,-3.75468931,-0.89550058,-3.33352886,5.95716798,-3.45716905,2.49999893
178,3.561,0.0,0.0,0.0,0.0,0.33659046,-3.82140198,-0.89696042,-3.33751983,5.97178832,-3.4717894,2.49999892
179,3.581,0.0,0.0,0.0,0.0,0.31863655,-3.88818145,-0.89843119,-3.34020842,5.98208546,-3.48208655,2.49999892
180,3.601,0.0,0.0,0.0,0.0,0.30065322,-3.95500162,-0.89990078,-3.34159034,5.98802372,-3.48802481,2.49999891
181,3.621,0.0,0.0,0.0,0.0,0.28264061,-4.02183635,-0.90135754,-3.34166208,5.98957543,-3.48957653,2.49999891
182,3.641,0.0,0.0,0.0,0.0,0.26459908,-4.08865938,-0.90279032,-3.34042086,5.98672093,-3.48672202,2.4999989
183,3.661,0.0,0.0,0.0,0.0,0.24652923,-4.15544444,-0.90418837,-3.33786465,5.9794485,-3.4794496,2.4999989
184,3.681,0.0,0.0,0.0,0.0,0.22843185,-4.22216521,-0.9055414,-3.33399213,5.96775439,-3.46775549,2.4999989
185,3.701,0.0,0.0,0.0,0.0,0.21030794,-4.28879536,-0.90683953,-3.32880271,5.9516427,-3.4516438,2.4999989
186,3.721,0.0,0.0,0.0,0.0,0.19215869,-4.35530856,-0.90807329,-3.32229644,5.93112538,-3.43112648,2.49999891
187,3.741,0.0,0.0,0.0,0.0,0.17398549,-4.42167847,-0.90923359,-3.3144741,5.90622214,-3.40622323,2.49999891
188,3.761,0.0,0.0,0.0,0.0,0.1557899,-4.48787878,-0.91031172,-3.3053371,5.87696039,-3.37696147,2.49999891
189,3.781,0.0,0.0,0.0,0.0,0.13757363,-4.55388322,-0.91129935,-3.29488751,5.84337512,-3.3433762,2.49999892
190,3.801,0.0,0.0,0.0,0.0,0.11933858,-4.61966557,-0.91218849,-3.28312806,5.80550886,-3.30550993,2.49999893
191,3.821,0.0,0.0,0.0,0.0,0.10108679,-4.68519966,-0.91297151,-3.27006209,5.76341154,-3.2634126,2.49999894
192,3.841,0.0,0.0,0.0,0.0,0.08282047,-4.75045939,-0.91364109,-3.25569358,5.71714038,-3.21714143,2.49999895
193,3.861,0.0,0.0,0.0,0.0,0.06454195,-4.81541877,-0.91419026,-3.24002712,5.66675978,-3.16676083,2.49999896
194,3.881,0.0,0.0,0.0,0.0,0.04625371,-4.88005188,-0.91461236,-3.22306789,5.61234119,-3.11234222,2.49999897
195,3.901,0.0,0.0,0.0,0.0,0.02795834,-4.94433293,-0.91490102,-3.20482168,5.55396295,-3.05396397,2.49999898
196,3.921,0.0,0.0,0.0,0.0,0.00965859,-5.00823623,-0.91505017,-3.18529488,5.49171014,-2.99171115,2.49999899
