,Time,xPosition0,yPosition0,xVelocity0,yVelocity0,xPosition1,yPosition1,xVelocity1,yVelocity1,xPosition2,yPosition2,xVelocity2,yVelocity2,xPosition3,yPosition3,xVelocity3,yVelocity3,xPosition4,yPosition4,xVelocity4,yVelocity4,xPosition5,yPosition5,xVelocity5,yVelocity5,xPosition6,yPosition6,xVelocity6,yVelocity6,xPosition7,yPosition7,xVelocity7,yVelocity7,xPosition8,yPosition8,xVelocity8,yVelocity8,xPosition9,yPosition9,xVelocity9,yVelocity9,xPosition10,yPosition10,xVelocity10,yVelocity10,KineticEnergy,Potential,Energy
1901,38.032,-5.0,0.0,0.0,0.0,-4.10499283,-1.28339837,0.00771134,-0.00499978,-3.16204842,-2.33455973,0.01382909,-0.00616039,-2.16198312,-3.13158579,0.01290105,-0.00925307,-1.10217934,-3.63846116,0.01068408,-0.00396899,0.0,-3.81414739,0.0,0.00401872,1.10217934,-3.63846116,-0.01068408,-0.00396899,2.16198312,-3.13158579,-0.01290105,-0.00925307,3.16204842,-2.33455973,-0.01382909,-0.00616039,4.10499283,-1.28339837,-0.00771134,-0.00499978,5.0,0.0,0.0,0.0,0.00070369,-70.63772683,-70.63702314
1902,38.052,-5.0,0.0,0.0,0.0,-4.10483843,-1.28351475,0.00772463,-0.00662419,-3.16177307,-2.33470688,0.01369099,-0.00855273,-2.1617291,-3.13178738,0.01249594,-0.01088793,-1.10197001,-3.63855858,0.01022514,-0.00576816,0.0,-3.81408827,0.0,0.0018609,1.10197001,-3.63855858,-0.01022514,-0.00576816,2.1617291,-3.13178738,-0.01249594,-0.01088793,3.16177307,-2.33470688,-0.01369099,-0.00855273,4.10483843,-1.28351475,-0.00772463,-0.00662419,5.0,0.0,0.0,0.0,0.00077839,-70.63780891,-70.63703051
1903,38.072,-5.0,0.0,0.0,0.0,-4.10468414,-1.28366267,0.00769952,-0.00815261,-3.1615016,-2.33490157,0.01343995,-0.01091053,-2.16148365,-3.1320205,0.01204535,-0.01240962,-1.10177139,-3.63869163,0.00961522,-0.00753289,0.0,-3.81407421,0.0,-0.00048548,1.10177139,-3.63869163,-0.00961522,-0.00753289,2.16148365,-3.1320205,-0.01204535,-0.01240962,3.1615016,-2.33490157,-0.01343995,-0.01091053,4.10468414,-1.28366267,-0.00769952,-0.00815261,5.0,0.0,0.0,0.0,0.00087382,-70.63791255,-70.63703873
1904,38.092,-5.0,0.0,0.0,0.0,-4.10453077,-1.28384008,0.00763129,-0.00957145,-3.16123632,-2.33514284,0.01307069,-0.01320747,-2.16124762,-3.13228306,0.01155393,-0.01383472,-1.10158635,-3.63885966,0.00887,-0.00926811,0.0,-3.81410884,0.0,-0.00300471,1.10158635,-3.63885966,-0.00887,-0.00926811,2.16124762,-3.13228306,-0.01155393,-0.01383472,3.16123632,-2.33514284,-0.01307069,-0.01320747,4.10453077,-1.28384008,-0.00763129,-0.00957145,5.0,0.0,0.0,0.0,0.00098911,-70.63803711,-70.637048
1905,38.112,-5.0,0.0,0.0,0.0,-4.10437924,-1.28404468,0.00751525,-0.01086979,-3.16097964,-2.33542922,0.01258021,-0.01541652,-2.16102181,-3.1325733,0.01102362,-0.01518056,-1.10141741,-3.63906215,0.00800952,-0.01098058,0.0,-3.8141954,0.0,-0.00567629,1.10141741,-3.63906215,-0.00800952,-0.01098058,2.16102181,-3.1325733,-0.01102362,-0.01518056,3.16097964,-2.33542922,-0.01258021,-0.01541652,4.10437924,-1.28404468,-0.00751525,-0.01086979,5.0,0.0,0.0,0.0,0.00112337,-70.63818188,-70.63705851
1906,38.132,-5.0,0.0,0.0,0.0,-4.10423055,-1.28427396,0.00734678,-0.01203937,-3.16073399,-2.33575866,0.01196797,-0.01751097,-2.16080699,-3.1328898,0.01045374,-0.01646443,-1.10126662,-3.63929873,0.00705745,-0.01267868,0.0,-3.81433671,0.0,-0.00847556,1.10126662,-3.63929873,-0.00705745,-0.01267868,2.16080699,-3.1328898,-0.01045374,-0.01646443,3.16073399,-2.33575866,-0.01196797,-0.01751097,4.10423055,-1.28427396,-0.00734678,-0.01203937,5.0,0.0,0.0,0.0,0.00127562,-70.63834607,-70.63707045
1907,38.152,-5.0,0.0,0.0,0.0,-4.10408578,-1.2845253,0.00712142,-0.0130744,-3.16050178,-2.33612864,0.01123609,-0.01946534,-2.16060399,-3.13323149,0.00984123,-0.01770286,-1.10113558,-3.63956921,0.00604011,-0.01437198,0.0,-3.81453505,0.0,-0.01137458,1.10113558,-3.63956921,-0.00604011,-0.01437198,2.16060399,-3.13323149,-0.00984123,-0.01770286,3.16050178,-2.33612864,-0.01123609,-0.01946534,4.10408578,-1.2845253,-0.00712142,-0.0130744,5.0,0.0,0.0,0.0,0.00144477,-70.63852877,-70.637084
1908,38.172,-5.0,0.0,0.0,0.0,-4.10394613,-1.28479595,0.00683501,-0.01397139,-3.16028536,-2.33653609,0.01038936,-0.02125632,-2.16041371,-3.13359762,0.00918112,-0.01891105,-1.1010253,-3.63987358,0.00498542,-0.01607082,0.0,-3.8147921,0.0,-0.01434303,1.1010253,-3.63987358,-0.00498542,-0.01607082,2.16041371,-3.13359762,-0.00918112,-0.01891105,3.16028536,-2.33653609,-0.01038936,-0.02125632,4.10394613,-1.28479595,-0.00683501,-0.01397139,5.0,0.0,0.0,0.0,0.0016296,-70.6387289,-70.63709931
1909,38.192,-5.0,0.0,0.0,0.0,-4.10381285,-1.28508315,0.00648383,-0.01472888,-3.16008697,-2.33697756,0.00943512,-0.0228636,-2.16023715,-3.13398772,0.00846715,-0.02010236,-1.10093625,-3.64021207,0.00392164,-0.01778576,0.0,-3.81510895,0.0,-0.01734923,1.10093625,-3.64021207,-0.00392164,-0.01778576,2.16023715,-3.13398772,-0.00846715,-0.02010236,3.16008697,-2.33697756,-0.00943512,-0.0228636,4.10381285,-1.28508315,-0.00648383,-0.01472888,5.0,0.0,0.0,0.0,0.00182875,-70.63894529,-70.63711654
1910,38.212,-5.0,0.0,0.0,0.0,-4.10368726,-1.28538411,0.00606476,-0.01534723,-3.15990866,-2.33744919,0.00838306,-0.02427057,-2.16007547,-3.13440158,0.00769247,-0.02128789,-1.10086833,-3.64058509,0.0028762,-0.01952694,0.0,-3.81548602,0.0,-0.02036113,1.10086833,-3.64058509,-0.0028762,-0.01952694,2.16007547,-3.13440158,-0.00769247,-0.02128789,3.15990866,-2.33744919,-0.00838306,-0.02427057,4.10368726,-1.28538411,-0.00606476,-0.01534723,5.0,0.0,0.0,0.0,0.00204087,-70.63917668,-70.63713582
1911,38.232,-5.0,0.0,0.0,0.0,-4.10357076,-1.28569605,0.0055755,-0.01582836,-3.15975226,-2.33794685,0.00724487,-0.02546493,-2.15992994,-3.13483915,0.00685047,-0.02247634,-1.10082092,-3.64099328,0.00187444,-0.02130356,0.0,-3.81592312,0.0,-0.02334738,1.10082092,-3.64099328,-0.00187444,-0.02130356,2.15992994,-3.13483915,-0.00685047,-0.02247634,3.15975226,-2.33794685,-0.00724487,-0.02546493,4.10357076,-1.28569605,-0.0055755,-0.01582836,5.0,0.0,0.0,0.0,0.00226459,-70.63942187,-70.63715728
1912,38.252,-5.0,0.0,0.0,0.0,-4.10346475,-1.28601627,0.00501474,-0.01617549,-3.15961938,-2.3384662,0.00603386,-0.02643909,-2.15980197,-3.13530058,0.00593556,-0.02367377,-1.10079292,-3.64143742,0.00093848,-0.02312322,0.0,-3.81641943,0.0,-0.02627825,1.10079292,-3.64143742,-0.00093848,-0.02312322,2.15980197,-3.13530058,-0.00593556,-0.02367377,3.15961938,-2.3384662,-0.00603386,-0.02643909,4.10346475,-1.28601627,-0.00501474,-0.01617549,5.0,0.0,0.0,0.0,0.00249874,-70.63967977,-70.63718103
1913,38.272,-5.0,0.0,0.0,0.0,-4.10337067,-1.28634213,0.00438238,-0.01639302,-3.15951133,-2.3390028,0.00476443,-0.02719041,-2.15969306,-3.13578607,0.00494398,-0.02488368,-1.10078283,-3.64191842,8.626e-05,-0.02499138,0.0,-3.81697357,0.0,-0.02912655,1.10078283,-3.64191842,-8.626e-05,-0.02499138,2.15969306,-3.13578607,-0.00494398,-0.02488368,3.15951133,-2.3390028,-0.00476443,-0.02719041,4.10337067,-1.28634213,-0.00438238,-0.01639302,5.0,0.0,0.0,0.0,0.00274235,-70.63994951,-70.63720716
1914,38.292,-5.0,0.0,0.0,0.0,-4.10328994,-1.28667109,0.0036797,-0.01648632,-3.15942912,-2.33955221,0.00345163,-0.02772126,-2.15960475,-3.13629589,0.00387446,-0.02610702,-1.10078883,-3.64243729,-0.00066924,-0.02691093,0.0,-3.81758364,0.0,-0.03186839,1.10078883,-3.64243729,0.00066924,-0.02691093,2.15960475,-3.13629589,-0.00387446,-0.02610702,3.15942912,-2.33955221,-0.00345163,-0.02772126,4.10328994,-1.28667109,-0.0036797,-0.01648632,5.0,0.0,0.0,0.0,0.00299475,-70.64023052,-70.63723577
1915,38.312,-5.0,0.0,0.0,0.0,-4.10322395,-1.28700072,0.00290957,-0.01646165,-3.15937347,-2.34011009,0.00211064,-0.02803895,-2.15953861,-3.1368303,0.00272874,-0.02734242,-1.1008089,-3.64299506,-0.00132055,-0.02888174,0.0,-3.8182473,0.0,-0.03448377,1.1008089,-3.64299506,0.00132055,-0.02888174,2.15953861,-3.1368303,-0.00272874,-0.02734242,3.15937347,-2.34011009,-0.00211064,-0.02803895,4.10322395,-1.28700072,-0.00290957,-0.01646165,5.0,0.0,0.0,0.0,0.00325561,-70.64052255,-70.63726695
1916,38.332,-5.0,0.0,0.0,0.0,-4.10317399,-1.28732873,0.00207651,-0.01632609,-3.15934479,-2.34067229,0.00075633,-0.0281554,-2.15949609,-3.13738951,0.00151193,-0.02858639,-1.10084094,-3.64359273,-0.00186597,-0.03090047,0.0,-3.81896187,0.0,-0.03695707,1.10084094,-3.64359273,0.00186597,-0.03090047,2.15949609,-3.13738951,-0.00151193,-0.02858639,3.15934479,-2.34067229,-0.00075633,-0.0281554,4.10317399,-1.28732873,-0.00207651,-0.01632609,5.0,0.0,0.0,0.0,0.00352485,-70.64082562,-70.63730077
1917,38.352,-5.0,0.0,0.0,0.0,-4.10314127,-1.28765299,0.00118683,-0.01608751,-3.15934321,-2.34123493,-0.00059717,-0.0280868,-2.15947855,-3.13797364,0.00023268,-0.02983359,-1.10088285,-3.6442312,-0.0023095,-0.03296044,0.0,-3.81972438,0.0,-0.03927729,1.10088285,-3.6442312,0.0023095,-0.03296044,2.15947855,-3.13797364,-0.00023268,-0.02983359,3.15934321,-2.34123493,0.00059717,-0.0280868,4.10314127,-1.28765299,-0.00118683,-0.01608751,5.0,0.0,0.0,0.0,0.00380262,-70.64113994,-70.63733733
1918,38.372,-5.0,0.0,0.0,0.0,-4.10312685,-1.28797152,0.00024862,-0.01575458,-3.15936858,-2.34179452,-0.00193678,-0.02785301,-2.15948712,-3.13858268,-0.00109695,-0.03107713,-1.10093269,-3.64491119,-0.00266052,-0.03505163,0.0,-3.8205317,0.0,-0.04143808,1.10093269,-3.64491119,0.00266052,-0.03505163,2.15948712,-3.13858268,0.00109695,-0.03107713,3.15936858,-2.34179452,0.00193678,-0.02785301,4.10312685,-1.28797152,-0.00024862,-0.01575458,5.0,0.0,0.0,0.0,0.00408905,-70.64146576,-70.6373767
1919,38.392,-5.0,0.0,0.0,0.0,-4.10313159,-1.28828253,-0.00072826,-0.01533678,-3.1594205,-2.34234797,-0.00325069,-0.02747701,-2.15952266,-3.13921649,-0.00246175,-0.03230886,-1.10098874,-3.64563321,-0.00293319,-0.03716092,0.0,-3.82138062,0.0,-0.04343767,1.10098874,-3.64563321,0.00293319,-0.03716092,2.15952266,-3.13921649,0.00246175,-0.03230886,3.1594205,-2.34234797,0.00325069,-0.02747701,4.10313159,-1.28828253,0.00072826,-0.01533678,5.0,0.0,0.0,0.0,0.00438418,-70.64180316,-70.63741898
1920,38.412,-5.0,0.0,0.0,0.0,-4.10315616,-1.28858442,-0.00173234,-0.01484443,-3.15949835,-2.34289269,-0.00452853,-0.0269841,-2.15958569,-3.13987473,-0.00384389,-0.03351973,-1.1010496,-3.64639746,-0.00314555,-0.03927234,0.0,-3.82226794,0.0,-0.04527851,1.1010496,-3.64639746,0.00314555,-0.03927234,2.15958569,-3.13987473,0.00384389,-0.03351973,3.15949835,-2.34289269,0.00452853,-0.0269841,4.10315616,-1.28858442,0.00173234,-0.01484443,5.0,0.0,0.0,0.0,0.00468764,-70.64215189,-70.63746425
1921,38.432,-5.0,0.0,0.0,0.0,-4.10320097,-1.28887581,-0.00275069,-0.01428874,-3.15960132,-2.3434266,-0.00576135,-0.02640122,-2.15967638,-3.1405569,-0.0052236,-0.03469999,-1.10111428,-3.6472038,-0.00331843,-0.04136759,0.0,-3.82319052,0.0,-0.04696681,1.10111428,-3.6472038,0.00331843,-0.04136759,2.15967638,-3.1405569,0.0052236,-0.03469999,3.15960132,-2.3434266,0.00576135,-0.02640122,4.10320097,-1.28887581,0.00275069,-0.01428874,5.0,0.0,0.0,0.0,0.00499856,-70.64251115,-70.63751259
1922,38.452,-5.0,0.0,0.0,0.0,-4.10326617,-1.28915556,-0.00376918,-0.01368178,-3.15972843,-2.34394819,-0.00694163,-0.02575618,-2.15979446,-3.14126229,-0.00657997,-0.03583954,-1.10118221,-3.64805172,-0.00347429,-0.04342655,0.0,-3.82414542,0.0,-0.04851192,1.10118221,-3.64805172,0.00347429,-0.04342655,2.15979446,-3.14126229,0.00657997,-0.03583954,3.15972843,-2.34394819,0.00694163,-0.02575618,4.10326617,-1.28915556,0.00376918,-0.01368178,5.0,0.0,0.0,0.0,0.00531537,-70.64287945,-70.63756408
1923,38.472,-5.0,0.0,0.0,0.0,-4.10335162,-1.28942276,-0.00477279,-0.01303647,-3.15987856,-2.34445649,-0.00806307,-0.02507683,-2.15993925,-3.14198997,-0.00789193,-0.03692812,-1.10125327,-3.64894026,-0.00363582,-0.04542795,0.0,-3.82512988,0.0,-0.04992557,1.10125327,-3.64894026,0.00363582,-0.04542795,2.15993925,-3.14198997,0.00789193,-0.03692812,3.15987856,-2.34445649,0.00806307,-0.02507683,4.10335162,-1.28942276,0.00477279,-0.01303647,5.0,0.0,0.0,0.0,0.00563576,-70.6432545,-70.63761874
1924,38.492,-5.0,0.0,0.0,0.0,-4.10345686,-1.28967679,-0.00574598,-0.01236656,-3.16005048,-2.34495109,-0.00912043,-0.0243904,-2.16010966,-3.14273882,-0.00913912,-0.0379556,-1.10132781,-3.64986808,-0.00382466,-0.04735004,0.0,-3.82614141,0.0,-0.05122109,1.10132781,-3.64986808,0.00382466,-0.04735004,2.16010966,-3.14273882,0.00913912,-0.0379556,3.16005048,-2.34495109,0.00912043,-0.0243904,4.10345686,-1.28967679,0.00574598,-0.01236656,5.0,0.0,0.0,0.0,0.00595663,-70.64363325,-70.63767662
1925,38.512,-5.0,0.0,0.0,0.0,-4.10358112,-1.28991729,-0.00667312,-0.01168644,-3.16024288,-2.34543211,-0.01010931,-0.02372275,-2.16030421,-3.14350753,-0.01030284,-0.03891215,-1.10140655,-3.65083336,-0.00406014,-0.04917133,0.0,-3.82717778,0.0,-0.05241252,1.10140655,-3.65083336,0.00406014,-0.04917133,2.16030421,-3.14350753,0.01030284,-0.03891215,3.16024288,-2.34543211,0.01010931,-0.02372275,4.10358112,-1.28991729,0.00667312,-0.01168644,5.0,0.0,0.0,0.0,0.00627421,-70.64401191,-70.63773769
1926,38.532,-5.0,0.0,0.0,0.0,-4.10372334,-1.29014422,-0.00753885,-0.01101106,-3.16045433,-2.34590017,-0.01102587,-0.02309775,-2.16052106,-3.14429458,-0.01136687,-0.03978849,-1.10149061,-3.65183388,-0.00435806,-0.05087126,0.0,-3.82823705,0.0,-0.05351381,1.10149061,-3.65183388,0.00435806,-0.05087126,2.16052106,-3.14429458,0.01136687,-0.03978849,3.16045433,-2.34590017,0.01102587,-0.02309775,4.10372334,-1.29014422,0.00753885,-0.01101106,5.0,0.0,0.0,0.0,0.00658423,-70.64438613,-70.63780191
1927,38.552,-5.0,0.0,0.0,0.0,-4.10388213,-1.29035781,-0.0083286,-0.01035572,-3.16068335,-2.34635633,-0.01186659,-0.02253674,-2.16075808,-3.14509828,-0.01231817,-0.04057605,-1.10158134,-3.65286702,-0.00472981,-0.05243091,0.0,-3.82931755,0.0,-0.05453794,1.10158134,-3.65286702,0.00472981,-0.05243091,2.16075808,-3.14509828,0.01231817,-0.04057605,3.16068335,-2.34635633,0.01186659,-0.02253674,4.10388213,-1.29035781,0.0083286,-0.01035572,5.0,0.0,0.0,0.0,0.00688204,-70.64475121,-70.63786917
1928,38.572,-5.0,0.0,0.0,0.0,-4.10405585,-1.29055863,-0.00902893,-0.00973576,-3.1609284,-2.34680207,-0.0126281,-0.02205805,-2.16101291,-3.14591678,-0.01314739,-0.0412672,-1.10168031,-3.65392981,-0.00518159,-0.05383348,0.0,-3.83041786,0.0,-0.05549624,1.10168031,-3.65392981,0.00518159,-0.05383348,2.16101291,-3.14591678,0.01314739,-0.0412672,3.1609284,-2.34680207,0.0126281,-0.02205805,4.10405585,-1.29055863,0.00902893,-0.00973576,5.0,0.0,0.0,0.0,0.00716298,-70.64510231,-70.63793933
1929,38.592,-5.0,0.0,0.0,0.0,-4.10424257,-1.29074753,-0.00962801,-0.00916632,-3.16118786,-2.34723919,-0.013307,-0.02167662,-2.16128306,-3.14674808,-0.01384916,-0.04185543,-1.10178912,-3.65501895,-0.00571396,-0.0550649,0.0,-3.83153675,0.0,-0.05639769,1.10178912,-3.65501895,0.00571396,-0.0550649,2.16128306,-3.14674808,0.01384916,-0.04185543,3.16118786,-2.34723919,0.013307,-0.02167662,4.10424257,-1.29074753,0.00962801,-0.00916632,5.0,0.0,0.0,0.0,0.00742249,-70.6454347,-70.6380122
1930,38.612,-5.0,0.0,0.0,0.0,-4.10444018,-1.29092567,-0.01011591,-0.00866196,-3.16146004,-2.34766975,-0.01389979,-0.02140376,-2.16156595,-3.14759007,-0.01442216,-0.04233556,-1.10190934,-3.65613092,-0.00632173,-0.05611408,0.0,-3.83267315,0.0,-0.05724849,1.10190934,-3.65613092,0.00632173,-0.05611408,2.16156595,-3.14759007,0.01442216,-0.04233556,3.16146004,-2.34766975,0.01389979,-0.02140376,4.10444018,-1.29092567,0.01011591,-0.00866196,5.0,0.0,0.0,0.0,0.00765643,-70.64574399,-70.63808755
1931,38.632,-5.0,0.0,0.0,0.0,-4.10464637,-1.29109449,-0.01048495,-0.00823634,-3.16174319,-2.348096,-0.01440283,-0.02124694,-2.16185904,-3.14844055,-0.01486896,-0.0427039,-1.10204239,-3.65726197,-0.00699409,-0.05697321,0.0,-3.83382608,0.0,-0.05805162,1.10204239,-3.65726197,0.00699409,-0.05697321,2.16185904,-3.14844055,0.01486896,-0.0427039,3.16174319,-2.348096,0.01440283,-0.02124694,4.10464637,-1.29109449,0.01048495,-0.00823634,5.0,0.0,0.0,0.0,0.00786121,-70.64602632,-70.63816511
1932,38.652,-5.0,0.0,0.0,0.0,-4.1048587,-1.29125569,-0.0107299,-0.00790181,-3.16203546,-2.34852032,-0.01481244,-0.02120977,-2.16215984,-3.14929725,-0.0151956,-0.04295846,-1.10218939,-3.65840827,-0.00771506,-0.05763787,0.0,-3.8349946,0.0,-0.05880669,1.10218939,-3.65840827,0.00771506,-0.05763787,2.16215984,-3.14929725,0.0151956,-0.04295846,3.16203546,-2.34852032,0.01481244,-0.02120977,4.1048587,-1.29125569,0.0107299,-0.00790181,5.0,0.0,0.0,0.0,0.00803393,-70.64627849,-70.63824456
1933,38.672,-5.0,0.0,0.0,0.0,-4.10507467,-1.2914112,-0.01084818,-0.00766902,-3.16233497,-2.34894508,-0.01512498,-0.02129203,-2.16246604,-3.15015791,-0.01541101,-0.0430991,-1.10235114,-3.6595659,-0.00846425,-0.05810695,0.0,-3.83617771,0.0,-0.0595099,1.10235114,-3.6595659,0.00846425,-0.05810695,2.16246604,-3.15015791,0.01541101,-0.0430991,3.16233497,-2.34894508,0.01512498,-0.02129203,4.10507467,-1.2914112,0.01084818,-0.00766902,5.0,0.0,0.0,0.0,0.00817242,-70.646498,-70.63832558
1934,38.692,-5.0,0.0,0.0,0.0,-4.10529173,-1.29156315,-0.0108399,-0.0075466,-3.16263972,-2.34937266,-0.01533709,-0.02148982,-2.16277554,-3.15102026,-0.01552624,-0.04312764,-1.10252795,-3.66073097,-0.00921778,-0.05838251,0.0,-3.83737431,0.0,-0.0601542,1.10252795,-3.66073097,0.00921778,-0.05838251,2.16277554,-3.15102026,0.01552624,-0.04312764,3.16263972,-2.34937266,0.01533709,-0.02148982,4.10529173,-1.29156315,0.0108399,-0.0075466,5.0,0.0,0.0,0.0,0.0082753,-70.64668311,-70.63840781
1935,38.712,-5.0,0.0,0.0,0.0,-4.10550738,-1.2917138,-0.01070787,-0.00754076,-3.16294769,-2.34980529,-0.01544589,-0.02179581,-2.16308643,-3.15188208,-0.01555361,-0.04304792,-1.10271966,-3.66189965,-0.00994946,-0.05846953,0.0,-3.83858312,0.0,-0.0607295,1.10271966,-3.66189965,0.00994946,-0.05846953,2.16308643,-3.15188208,0.01555361,-0.04304792,3.16294769,-2.34980529,0.01544589,-0.02179581,4.10550738,-1.2917138,0.01070787,-0.00754076,5.0,0.0,0.0,0.0,0.00834191,-70.6468328,-70.6384909
1936,38.732,-5.0,0.0,0.0,0.0,-4.1057192,-1.29186554,-0.01045753,-0.00765502,-3.16325678,-2.35024503,-0.01544923,-0.02219955,-2.1633971,-3.15274128,-0.01550576,-0.04286588,-1.10292555,-3.66306825,-0.01063201,-0.05837554,0.0,-3.83980264,0.0,-0.06122317,1.10292555,-3.66306825,0.01063201,-0.05837554,2.1633971,-3.15274128,0.01550576,-0.04286588,3.16325678,-2.35024503,0.01544923,-0.02219955,4.1057192,-1.29186554,0.01045753,-0.00765502,5.0,0.0,0.0,0.0,0.00837225,-70.64694673,-70.63857448
1937,38.752,-5.0,0.0,0.0,0.0,-4.1059249,-1.29202077,-0.01009677,-0.00788999,-3.16356487,-2.35069372,-0.01534598,-0.02268793,-2.16370617,-3.15359587,-0.01539475,-0.04258945,-1.10314438,-3.66423324,-0.01123838,-0.0581102,0.0,-3.8410311,0.0,-0.06162055,1.10314438,-3.66423324,0.01123838,-0.0581102,2.16370617,-3.15359587,0.01539475,-0.04258945,3.16356487,-2.35069372,0.01534598,-0.02268793,4.1059249,-1.29202077,0.01009677,-0.00788999,5.0,0.0,0.0,0.0,0.00836694,-70.64702514,-70.6386582
1938,38.772,-5.0,0.0,0.0,0.0,-4.10612236,-1.29218189,-0.00963572,-0.00824317,-3.16386983,-2.3511529,-0.01513623,-0.02324562,-2.16401247,-3.15444408,-0.01523116,-0.04222844,-1.10337436,-3.6653913,-0.01174304,-0.05768481,0.0,-3.84226641,0.0,-0.06190556,1.10337436,-3.6653913,0.01174304,-0.05768481,2.16401247,-3.15444408,0.01523116,-0.04222844,3.16386983,-2.3511529,0.01513623,-0.02324562,4.10612236,-1.29218189,0.00963572,-0.00824317,5.0,0.0,0.0,0.0,0.00832708,-70.64706877,-70.63874169
1939,38.792,-5.0,0.0,0.0,0.0,-4.10630969,-1.2923512,-0.00908644,-0.00870884,-3.16416954,-2.35162378,-0.01482146,-0.02385562,-2.16431504,-3.15528431,-0.01502342,-0.04179436,-1.10361321,-3.66653936,-0.01212317,-0.05711184,0.0,-3.84350616,0.0,-0.06206144,1.10361321,-3.66653936,0.01212317,-0.05711184,2.16431504,-3.15528431,0.01502342,-0.04179436,3.16416954,-2.35162378,0.01482146,-0.02385562,4.10630969,-1.2923512,0.00908644,-0.00870884,5.0,0.0,0.0,0.0,0.00825419,-70.64707882,-70.63882463
1940,38.812,-5.0,0.0,0.0,0.0,-4.10648527,-1.29253089,-0.00846258,-0.00927812,-3.16446194,-2.35210723,-0.01440475,-0.02449982,-2.16461307,-3.15611524,-0.01477718,-0.04130006,-1.10385827,-3.6676746,-0.01235971,-0.05640446,0.0,-3.84474759,0.0,-0.06207139,1.10385827,-3.6676746,0.01235971,-0.05640446,2.16461307,-3.15611524,0.01477718,-0.04130006,3.16446194,-2.35210723,0.01440475,-0.02449982,4.10648527,-1.29253089,0.00846258,-0.00927812,5.0,0.0,0.0,0.0,0.00815015,-70.64705685,-70.6389067
1941,38.832,-5.0,0.0,0.0,0.0,-4.10664776,-1.29272289,-0.00777901,-0.00993901,-3.16474501,-2.35260375,-0.01389074,-0.02515959,-2.16490582,-3.1569358,-0.01449497,-0.0407594,-1.10410649,-3.66879445,-0.01243819,-0.05557606,0.0,-3.84598762,0.0,-0.06191939,1.10410649,-3.66879445,0.01243819,-0.05557606,2.16490582,-3.1569358,0.01449497,-0.0407594,3.16474501,-2.35260375,0.01389074,-0.02515959,4.10664776,-1.29272289,0.00777901,-0.00993901,5.0,0.0,0.0,0.0,0.0080171,-70.64700468,-70.63898758
1942,38.852,-5.0,0.0,0.0,0.0,-4.1067961,-1.29292891,-0.00705136,-0.01067664,-3.16501689,-2.35311347,-0.01328566,-0.02581636,-2.16519256,-3.1577452,-0.01417605,-0.04018678,-1.10435462,-3.66989665,-0.01234939,-0.05463988,0.0,-3.84722288,0.0,-0.06159081,1.10435462,-3.66989665,0.01234939,-0.05463988,2.16519256,-3.1577452,0.01417605,-0.04018678,3.16501689,-2.35311347,0.01328566,-0.02581636,4.1067961,-1.29292891,0.00705136,-0.01067664,5.0,0.0,0.0,0.0,0.00785738,-70.64692438,-70.639067
1943,38.872,-5.0,0.0,0.0,0.0,-4.10692959,-1.2931503,-0.00629566,-0.01147351,-3.16527582,-2.35363614,-0.01259722,-0.02645215,-2.16547252,-3.15854295,-0.01381657,-0.0395966,-1.10459926,-3.67097914,-0.01208963,-0.05360865,0.0,-3.84844969,0.0,-0.06107312,1.10459926,-3.67097914,0.01208963,-0.05360865,2.16547252,-3.15854295,0.01381657,-0.0395966,3.16527582,-2.35363614,0.01259722,-0.02645215,4.10692959,-1.2931503,0.00629566,-0.01147351,5.0,0.0,0.0,0.0,0.00767348,-70.64681819,-70.63914471
1944,38.892,-5.0,0.0,0.0,0.0,-4.10704782,-1.29338805,-0.00552783,-0.01230992,-3.16552022,-2.35417117,-0.01183438,-0.02705015,-2.16574484,-3.15932884,-0.01340983,-0.03900274,-1.10483702,-3.67204017,-0.01166087,-0.05249434,0.0,-3.84966417,0.0,-0.06035643,1.10483702,-3.67204017,0.01166087,-0.05249434,2.16574484,-3.15932884,0.01340983,-0.03900274,3.16552022,-2.35417117,0.01183438,-0.02705015,4.10704782,-1.29338805,0.00552783,-0.01230992,5.0,0.0,0.0,0.0,0.00746797,-70.64668845,-70.63922048
1945,38.912,-5.0,0.0,0.0,0.0,-4.1071507,-1.29364275,-0.00476331,-0.01316446,-3.16574871,-2.35471766,-0.0110071,-0.02759507,-2.16600847,-3.16010293,-0.01294691,-0.03841794,-1.10506456,-3.67307818,-0.01107051,-0.05130796,0.0,-3.85086228,0.0,-0.05943396,1.10506456,-3.67307818,0.01107051,-0.05130796,2.16600847,-3.16010293,0.01294691,-0.03841794,3.16574871,-2.35471766,0.0110071,-0.02759507,4.1071507,-1.29364275,0.00476331,-0.01316446,5.0,0.0,0.0,0.0,0.00724346,-70.64653755,-70.6392941
